"","node","mean","median","sd","n","CI_upper","CI_lower"
"68","483",0.993901628630936,1.001385,0.0352719613445778,18005,0.99441684436617,0.993386412895702
"69","484",0.993852044076645,1.000768,0.0352190766350316,18005,0.994366487327632,0.993337600825659
"70","485",0.94589698343238,0.9447095,0.0739391258968602,18005,0.946977008462441,0.944816958402319
"71","486",0.994014578555957,1.001879,0.0354365149346082,18005,0.994532197917063,0.99349695919485
"72","487",0.982460517678423,0.9827574,0.067132778359285,18005,0.98344112273814,0.981479912618705
"73","488",0.981696815373508,0.9846227,0.0491378727462335,18005,0.982414569767357,0.980979060979658
"74","489",0.981206035345737,0.9853076,0.0496050565581693,18005,0.981930613869632,0.980481456821843
"75","490",0.972286279755623,0.972989,0.0649998457085554,18005,0.973235729177209,0.971336830334038
"76","491",0.946167358400444,0.9470831,0.0428394889642356,18005,0.946793112624546,0.945541604176342
"77","492",0.924972706264926,0.9290065,0.0363512932282589,18005,0.925503687745778,0.924441724784075
"78","493",0.924866496334352,0.9305449,0.0363601679176297,18005,0.925397607447337,0.924335385221366
"79","494",0.923544296617606,0.923542,0.0703828897399649,18005,0.924572375888021,0.922516217347191
"80","495",1.10082657175785,1.100612,0.0687232633746284,18005,1.10183040895083,1.09982273456486
"81","496",0.935925710058317,0.9262662,0.0332533630505959,18005,0.93641144023152,0.935439979885114
"82","497",0.93596958056651,0.9265122,0.0332548747930689,18005,0.936455332821657,0.935483828311362
"83","498",0.934738295828936,0.9262638,0.0360711675280435,18005,0.935265185528013,0.93421140612986
"84","499",0.932964690996945,0.9270518,0.0376568541361957,18005,0.933514742739201,0.93241463925469
"85","500",0.932811445143016,0.9276023,0.0379580853589923,18005,0.933365896954335,0.932256993331696
"86","501",0.931416149525132,0.9295775,0.0439103211322711,18005,0.932057545339941,0.930774753710323
"87","502",0.92471874675368,0.9239371,0.0605928572636235,18005,0.925603823520463,0.923833669986896
"88","503",0.932306610802555,0.9322192,0.0513263558256354,18005,0.933056332256807,0.931556889348303
"89","504",0.93232268534296,0.9315283,0.0523643774456918,18005,0.933087569125922,0.931557801559998
"90","505",0.90095984365454,0.900207,0.0684284877995922,18005,0.901959375075778,0.899960312233303
"91","506",0.929289361121911,0.9370561,0.055093315507605,18005,0.930094106363561,0.928484615880261
"92","507",0.92915534970286,0.9373467,0.0551411966344462,18005,0.92996079434168,0.928349905064039
"93","508",0.959083065359622,0.9585986,0.0430769914210221,18005,0.959712288769963,0.958453841949282
"94","509",0.96134918537073,0.9593648,0.0860755101078552,18005,0.962606485944197,0.960091884797264
"95","510",0.985422402882533,0.9917127,0.110566059724593,18005,0.987037435661583,0.983807370103482
"96","511",0.928749551735629,0.9328081,0.131865009936248,18005,0.930675697191,0.926823406280258
"97","512",0.932789202826992,0.9344246,0.0408778188484226,18005,0.93338630303605,0.932192102617934
"98","513",0.933385089713968,0.9329115,0.0388378870605504,18005,0.933952392743741,0.932817786684195
"99","514",0.933485591702305,0.9333453,0.0389519120119922,18005,0.934054560288711,0.932916623115898
"100","515",0.919617537334074,0.9197214,0.0671268286134024,18005,0.920598055486158,0.91863701918199
"101","516",0.923835174862538,0.9310988,0.174433002586438,18005,0.926383108809239,0.921287240915837
"102","517",0.983594306087198,0.9803668,0.145873923134836,18005,0.985725079021119,0.981463533153277
"103","518",1.03679112051652,1.032562,0.106656148617404,18005,1.03834904142402,1.03523319960903
"104","519",1.03214551781172,1.032724,0.0819234623456021,18005,1.0333421696359,1.03094886598754
"105","520",1.03274093327964,1.035189,0.0810896768498639,18005,1.03392540604173,1.03155646051756
"106","521",1.03778528836434,1.044275,0.0760220705315098,18005,1.03889573886014,1.03667483786854
"107","522",1.05665171185782,1.059537,0.0669467071618011,18005,1.05762959898507,1.05567382473056
"108","523",1.05988136819772,1.060939,0.0666675329229267,18005,1.06085517744115,1.0589075589543
"109","524",1.08519095302416,1.085003,0.0693195548612296,18005,1.08620350021639,1.08417840583193
"110","525",1.07942573173007,1.079211,0.0492561639906956,18005,1.08014521399808,1.07870624946207
"111","526",1.07936509131908,1.078925,0.0489922931180595,18005,1.08008071923875,1.07864946339941
"112","527",1.08406141608998,1.086703,0.0538708955294584,18005,1.08484830550553,1.08327452667442
"113","528",1.08369785973341,1.085661,0.0543552028670098,18005,1.08449182340147,1.08290389606534
"114","529",1.08528317399056,1.084457,0.0705071808494486,18005,1.08631306877485,1.08425327920626
"115","530",1.10211797631214,1.101517,0.0831879651987213,18005,1.10333309866481,1.10090285395946
"116","531",1.05599641607887,1.060166,0.0675796416352717,18005,1.0569835484476,1.05500928371013
"117","532",1.03753084199389,1.041951,0.077274358938517,18005,1.0386595846024,1.03640209938538
"118","533",1.0330432741183,1.034179,0.0816188388654608,18005,1.03423547632288,1.03185107191372
"119","534",0.995680110652597,0.9939042,0.099718191209751,18005,0.997136689171108,0.994223532134085
"120","535",1.04906093565121,1.047818,0.113458066334561,18005,1.05071821182289,1.04740365947953
"121","536",1.06207621442377,1.06599,0.116759643901331,18005,1.0637817165701,1.06037071227745
"122","537",0.982349217656207,0.9791842,0.146164035407517,18005,0.984484228245255,0.980214207067158
"123","538",0.986196485309636,0.9843227,0.0923238790687434,18005,0.987545055488916,0.984847915130356
"124","539",1.00184946856984,1.002251,0.081021997330994,18005,1.00303295274066,1.00066598439902
"125","540",1.17446785662316,1.166598,0.174345882579516,18005,1.17701451801238,1.17192119523394
"126","541",1.12634843745071,1.124216,0.123107337513949,18005,1.12814666003295,1.12455021486846
"127","542",1.09808548534851,1.091929,0.102486491811905,18005,1.09958250029233,1.0965884704047
"128","543",1.09125945045265,1.083281,0.116201157830577,18005,1.09295679482151,1.0895621060838
"129","544",1.09910307595668,1.101867,0.115802640724147,18005,1.10079459920654,1.09741155270681
