"","node","mean","median","sd","n","CI_upper","CI_lower"
"192","607",0.504210816583276,0.4988756,0.241521699982663,18005,0.507738711701321,0.50068292146523
"193","608",0.523736411572158,0.5133615,0.225768890254377,18005,0.527034206204243,0.520438616940072
"194","609",0.497659080304737,0.519383,0.219772472185278,18005,0.500869285564799,0.494448875044676
"195","610",0.527308785938906,0.5431797,0.192674688136976,18005,0.530123175253399,0.524494396624413
"196","611",0.544959293941812,0.5206658,0.338259465722836,18005,0.549900232655981,0.540018355227642
"197","612",0.839963103926686,0.8142247,0.268125348033236,18005,0.843879597171056,0.836046610682317
"198","613",0.722890664179394,0.7371607,0.292646471942464,18005,0.727165336226474,0.718615992132314
"199","614",0.584850666695899,0.6014537,0.432664033743867,18005,0.591170568106449,0.578530765285349
"200","615",0.663020357256318,0.6551745,0.162971930762297,18005,0.665400879913106,0.660639834599529
"201","616",0.89325217745904,0.9534108,0.372411616129798,18005,0.898691974887354,0.887812380030725
"202","617",0.85584609290586,0.8754293,0.206249232997675,18005,0.858858764902808,0.852833420908911
"203","618",0.611047113137683,0.6401208,0.29476624755922,18005,0.615352748638773,0.606741477636594
"204","619",0.611100676234813,0.6413044,0.294772514415016,18005,0.615406403275544,0.606794949194082
"205","620",0.749350034236823,0.7778143,0.319208254564991,18005,0.754012692884061,0.744687375589586
"206","621",0.611083973412991,0.6412413,0.294756215798302,18005,0.615389462380661,0.60677848444532
"207","622",0.72353860868811,0.7254872,0.275095669930264,18005,0.727556917067904,0.719520300308316
"208","623",0.905056020166621,0.9061168,0.262825150877562,18005,0.908895093702237,0.901216946631004
"209","624",0.924769288792002,0.919823,0.271996502824194,18005,0.928742327796397,0.920796249787607
"210","625",0.976046678789226,0.9645315,0.265993272332908,18005,0.979932028912894,0.972161328665557
"211","626",0.840395714271091,0.8666975,0.274259380637408,18005,0.84440180701596,0.836389621526222
"212","627",0.907819095616773,0.9448613,0.305807391619461,18005,0.912286008544407,0.90335218268914
"213","628",0.950181379566787,0.9271467,0.225278062493956,18005,0.953472004702881,0.946890754430692
"214","629",0.962091464898639,0.9540911,0.214278839173304,18005,0.965221424942289,0.95896150485499
"215","630",0.968447309669536,0.9828535,0.199098509293444,18005,0.97135553141109,0.965539087927983
"216","631",1.00584137026382,1.024124,0.191725744206669,18005,1.00864189840286,1.00304084212477
"217","632",1.02208860850319,1.035329,0.189999490038013,18005,1.02486392133589,1.0193132956705
"218","633",1.06656419835046,1.076782,0.188892774709457,18005,1.06932334544896,1.06380505125196
"219","634",0.9627730897584,0.9551059,0.215010481019636,18005,0.965913736857076,0.959632442659724
"220","635",0.969653121960567,0.9753635,0.249631189674727,18005,0.973299471979752,0.966006771941382
"221","636",0.955229232279922,0.9641568,0.259514613693469,18005,0.959019948968221,0.951438515591623
"222","637",0.929466925559567,0.9177195,0.226019920393992,18005,0.932768386976062,0.926165464143072
"223","638",0.925046833723966,0.9417436,0.197855136087376,18005,0.927936893576695,0.922156773871236
"224","639",0.788440413981006,0.818937,0.254966955270956,18005,0.792164703255335,0.784716124706676
"225","640",0.710114136235879,0.6779832,0.329953013382508,18005,0.71493374302558,0.705294529446178
"226","641",0.793081656390837,0.7566219,0.310703837474091,18005,0.79762009145262,0.788543221329053
"227","642",0.802777210719244,0.7642598,0.301265446572509,18005,0.807177779687893,0.798376641750595
"228","643",0.803668826992502,0.7839707,0.292851017355174,18005,0.807946486823963,0.799391167161041
"229","644",0.644699910952513,0.6486784,0.129872147422369,18005,0.646596946767077,0.642802875137949
"230","645",0.64447928632602,0.6475042,0.129545692139197,18005,0.646371553624961,0.64258701902708
"231","646",0.730145925205443,0.7415019,0.303652943378028,18005,0.734581368217811,0.725710482193074
"232","647",0.69271538490486,0.6821988,0.286228086385479,18005,0.696896303922403,0.688534465887317
"233","648",0.598839467857195,0.5956087,0.267263835969166,18005,0.60274337703891,0.59493555867548
"234","649",0.701668337027604,0.7207546,0.305647347074519,18005,0.706132912192755,0.697203761862452
"235","650",0.637435774479133,0.6352496,0.257039089622894,18005,0.641190331313954,0.633681217644312
"236","651",0.915696083932241,0.9205979,0.259502937896587,18005,0.919486630072772,0.91190553779171
"237","652",0.914873927803388,0.9131657,0.255971914354584,18005,0.91861289646365,0.911134959143126
"238","653",0.826963000035545,0.8143936,0.286080818980133,18005,0.831141767925631,0.82278423214546
"239","654",0.786688875379061,0.7847179,0.234825326179359,18005,0.790118956907475,0.783258793850647
"240","655",0.733351776478756,0.7288545,0.227808281873276,18005,0.736679360399906,0.730024192557606
"241","656",0.641191408111636,0.6391705,0.191002990958355,18005,0.643981379030946,0.638401437192325
"242","657",0.984691782482643,0.9772003,0.225384787481664,18005,0.987983966545174,0.981399598420112
"243","658",0.98420597370175,0.9745717,0.220913224608153,18005,0.987432841874103,0.980979105529396
"244","659",1.12696476690919,1.127854,0.228274015582958,18005,1.13029915377882,1.12363038003957
"245","660",0.989320249269647,1.012223,0.321655185622083,18005,0.994018650113677,0.984621848425616
"246","661",0.991157438700361,0.9767571,0.317995648584764,18005,0.99580238487407,0.986512492526653
"247","662",0.79744042271258,0.752244,0.280316826167293,18005,0.801534996254471,0.793345849170688
"248","663",0.860165932163288,0.8576468,0.187764752936093,18005,0.86290860230544,0.857423262021136
"249","664",0.86044779339628,0.856989,0.187309531410986,18005,0.863183814140899,0.857711772651661
"250","665",0.866083576889752,0.8751725,0.186141526479815,18005,0.868802536646084,0.863364617133421
"251","666",0.76662550095529,0.7742316,0.222167213091886,18005,0.769870686073285,0.763380315837295
"252","667",0.952272090230492,0.9682754,0.243361027340582,18005,0.955826852309175,0.948717328151809
"253","668",1.02653939547903,1.01017,0.205441886311155,18005,1.02954027460423,1.02353851635384
"254","669",1.0091805208331,1.00994,0.163047937456884,18005,1.01156215371579,1.00679888795041
"255","670",1.00422122147181,0.9978879,0.110654961225275,18005,1.00583755283054,1.00260489011309
"256","671",0.979013133185593,1.030121,0.34220377803155,18005,0.984011686267908,0.974014580103278
"257","672",0.852744253501805,0.8312367,0.307437645387304,18005,0.85723497946284,0.848253527540771
"258","673",0.887480111752291,0.8921308,0.240072122278278,18005,0.890986832962953,0.883973390541629
"259","674",0.87609120008331,0.8935585,0.193617619109164,18005,0.878919362742284,0.873263037424337
"260","675",1.0482532050486,1.059599,0.213723063316952,18005,1.05137504690274,1.04513136319445
"261","676",1.02237254201611,0.9873512,0.236094599522944,18005,1.02582116375533,1.01892392027689
